industry_name,job_id,title,skills
IT Services and IT Consulting,3886820179,Senior Software Engineer,"['agile', 'react', 'react', 'react', 'javascript', 'programming', 'react', 'testing', 'debugging', 'problem-solving', 'react']"
IT Services and IT Consulting,3886822572,Senior Software Engineer,['agile']
IT Services and IT Consulting,3886826340,Senior Software Engineer,"['agile', 'r', 'algorithms', 'algorithms', 'programming', 'algorithms', 'problem-solving']"
IT Services and IT Consulting,3886826346,Senior Software Engineer,"['agile', 'sql', 'r', 'programming', 'decision-making', 'sql', 'sql', 'programming', 'python', 'r', 'problem-solving']"
Business Consulting and Services,3888936531,Embedded Software Engineer,"['testing', 'innovation']"
IT Services and IT Consulting,3886826307,Senior Software Engineer,"['agile', 'javascript', 'javascript', 'programming', 'problem-solving', 'javascript']"
IT Services and IT Consulting,3886815965,Senior Software Engineer,"['agile', 'java', 'java', 'programming', 'java', 'spring', 'problem-solving', 'java']"
IT Services and IT Consulting,3886824506,Senior Software Engineer,"['agile', 'r', 'algorithms', 'programming', 'algorithms', 'problem-solving']"
IT Services and IT Consulting,3886820920,Senior Software Engineer,"['agile', 'spring', 'javascript', 'spring', 'problem-solving']"
IT Services and IT Consulting,3886812164,Senior Software Engineer,"['agile', 'kubernetes', 'node.js', 'node.js', 'programming', 'containerization', 'docker', 'problem-solving', 'node.js']"
IT Services and IT Consulting,3886826322,Senior Software Engineer,"['agile', 'ruby', 'ruby', 'ruby', 'ruby', 'programming', 'problem-solving', 'ruby']"
IT Services and IT Consulting,3886823508,Senior Software Engineer,"['agile', 'javascript', 'programming', 'nosql', 'problem-solving']"
IT Services and IT Consulting,3886823264,Senior Software Engineer,"['agile', 'kotlin', 'java', 'programming', 'networking', 'problem-solving']"
IT Services and IT Consulting,3886819981,Senior Software Engineer,"['agile', 'php', 'programming', 'problem-solving', 'communication', 'leadership']"
Medical Equipment Manufacturing,3886485329,"Sr. Software Engineer, Integrations (BI) - Hybrid,","['teamwork', 'organization', 'organization', 'debugging', 'automation', 'interpersonal', 'communication', 'devops', 'scripting', 'flexibility']"
Financial Services,3887939358,Experienced Software Engineer (Salesforce),['automation']
Defense and Space Manufacturing,3887948282,"Mission Operations, Software Engineer",['c++']
Space Research and Technology,3887948282,"Mission Operations, Software Engineer",['c++']
Software Development,3889289967,Wireless Embedded Software Engineer,['networking']
Software Development,3889287646,Staff Software Engineer - UI,"['innovation', 'testing', 'innovation', 'devops', 'html', 'css', 'html', 'devops', 'docker', 'leadership', 'debugging', 'node.js', 'docker']"
Research Services,3887985722,"Software Engineer, Data Infrastructure at D. E. Shaw Research","['python', 'programming', 'writing']"
Biotechnology Research,3887985722,"Software Engineer, Data Infrastructure at D. E. Shaw Research","['python', 'programming', 'writing']"
Staffing and Recruiting,3889418011,Software Engineer - Warehouse Control System- Remote - (Job Number: 00058568641),"['organization', 'c#', 'sql', 'asp.net', 'javascript', 'hardware', 'hardware', 'communication']"
Staffing and Recruiting,3889416425,"Manager, Software Engineering (Open to Remote)","['organization', 'leadership', 'agile', 'agile', 'agile']"
Staffing and Recruiting,3889412897,Senior Systems Software Engineer-REMOTE,"['organization', 'planning', 'go', 'java', 'scripting', 'problem-solving', 'agile', 'communication']"
IT Services and IT Consulting,3887998140,Software Engineer,"['agile', 'javascript', 'writing', 'testing', 'agile']"
Staffing and Recruiting,3889411966,Senior Software Engineer - Remote,"['organization', 'flexibility', 'c#', 'programming', 'terraform', 'react']"
Defense and Space Manufacturing,3889415852,Software Engineer Level 4 with Security Clearance,"['decision-making', 'hadoop']"
Defense and Space Manufacturing,3889414948,"Software Engineer Stf / Embedded / C++ / Orlando, FL with Security Clearance","['algorithms', 'c++', 'c++', 'hardware', 'flexibility', 'resilience', 'innovation']"
Defense and Space Manufacturing,3889414992,Lead Software Engineer with Security Clearance,"['agile', 'automation', 'automation', 'devops', 'innovation', 'creativity']"
Defense and Space Manufacturing,3889414979,Software Engineer (ICAM) with Security Clearance,"['programming', 'java', 'scripting', 'programming', 'ruby', 'testing', 'presentation', 'testing']"
IT Services and IT Consulting,3889424445,"Senior Software Engineer II-Hybrid in Boca Raton, FL",[]
Aviation and Aerospace Component Manufacturing,3886858353,Senior Software Engineer - ACTT Datalinks (Onsite),"['networking', 'networking', 'agile', 'c++', 'agile', 'agile', 'communication']"
Aviation and Aerospace Component Manufacturing,3886854491,Principal Software Engineer - ACTT Datalinks (Onsite),"['networking', 'networking', 'agile', 'c++', 'networking', 'communication', 'debugging', 'agile', 'agile', 'communication']"
Entertainment Providers,3889451782,"Software Engineer, Ads Core- Traffic","['creativity', 'creativity', 'hadoop', 'creativity']"
"Technology, Information and Internet",3889474968,Software Engineering Manager - XR Cameras & Sensors,"['collaboration', 'debugging', 'c++', 'java', 'communication', 'agile']"
Motor Vehicle Manufacturing,3889490260,Senior Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'go', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
"Appliances, Electrical, and Electronics Manufacturing",3889490260,Senior Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'go', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
IT Services and IT Consulting,3889490260,Senior Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'go', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
Motor Vehicle Manufacturing,3889492145,Staff Software Engineer - Cloud Platform,"['leadership', 'testing', 'flexibility']"
"Appliances, Electrical, and Electronics Manufacturing",3889492145,Staff Software Engineer - Cloud Platform,"['leadership', 'testing', 'flexibility']"
IT Services and IT Consulting,3889492145,Staff Software Engineer - Cloud Platform,"['leadership', 'testing', 'flexibility']"
IT Services and IT Consulting,3888404626,Senior Software Engineer,"['go', 'go', 'go', 'go', 'kubernetes', 'spark', 'docker']"
Software Development,3888404626,Senior Software Engineer,"['go', 'go', 'go', 'go', 'kubernetes', 'spark', 'docker']"
Entertainment Providers,3888476634,"Lead Software Engineer, Frontend","['flexibility', 'innovation', 'javascript', 'flexibility', 'leadership', 'javascript', 'react', 'automation', 'css', 'html', 'css']"
Space Research and Technology,3888481540,Flight Software Engineer,"['hardware', 'c++', 'hardware']"
Defense and Space Manufacturing,3888481540,Flight Software Engineer,"['hardware', 'c++', 'hardware']"
Aviation and Aerospace Component Manufacturing,3888481540,Flight Software Engineer,"['hardware', 'c++', 'hardware']"
Entertainment Providers,3888478407,Software Engineer II,"['innovation', 'creativity', 'automation', 'automation', 'testing', 'programming', 'automation', 'testing', 'problem-solving', 'collaboration', 'communication', 'react', 'node.js', 'agile', 'writing']"
Space Research and Technology,3888483471,Embedded Software Engineer,"['hardware', 'c++', 'hardware']"
Defense and Space Manufacturing,3888483471,Embedded Software Engineer,"['hardware', 'c++', 'hardware']"
Aviation and Aerospace Component Manufacturing,3888483471,Embedded Software Engineer,"['hardware', 'c++', 'hardware']"
Civil Engineering,3888438098,Software Engineer Level 2- TS/SCI with Poly required,"['java', 'programming', 'java', 'presentation', 'spring', 'programming', 'writing', 'javascript', 'presentation', 'writing', 'programming', 'perl', 'writing']"
Design Services,3888438098,Software Engineer Level 2- TS/SCI with Poly required,"['java', 'programming', 'java', 'presentation', 'spring', 'programming', 'writing', 'javascript', 'presentation', 'writing', 'programming', 'perl', 'writing']"
IT Services and IT Consulting,3888438098,Software Engineer Level 2- TS/SCI with Poly required,"['java', 'programming', 'java', 'presentation', 'spring', 'programming', 'writing', 'javascript', 'presentation', 'writing', 'programming', 'perl', 'writing']"
Insurance,3886881050,Software Engineer - CMS/Web Development,"['css', 'agile', 'devops', 'testing', 'agile', 'programming', 'debugging']"
Defense and Space Manufacturing,3888484347,Software Engineer,"['hardware', 'c++', 'hardware']"
Space Research and Technology,3888484347,Software Engineer,"['hardware', 'c++', 'hardware']"
Aviation and Aerospace Component Manufacturing,3888484347,Software Engineer,"['hardware', 'c++', 'hardware']"
Motor Vehicle Manufacturing,3889485953,Senior Software Engineer - Cloud Platform,"['networking', 'programming', 'python', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
"Appliances, Electrical, and Electronics Manufacturing",3889485953,Senior Software Engineer - Cloud Platform,"['networking', 'programming', 'python', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
IT Services and IT Consulting,3889485953,Senior Software Engineer - Cloud Platform,"['networking', 'programming', 'python', 'kubernetes', 'communication', 'problem-solving', 'flexibility']"
Motor Vehicle Manufacturing,3889485951,Staff Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'kubernetes', 'leadership', 'communication', 'problem-solving', 'flexibility']"
"Appliances, Electrical, and Electronics Manufacturing",3889485951,Staff Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'kubernetes', 'leadership', 'communication', 'problem-solving', 'flexibility']"
IT Services and IT Consulting,3889485951,Staff Software Engineer - Cloud Platform,"['organization', 'organization', 'networking', 'programming', 'python', 'kubernetes', 'leadership', 'communication', 'problem-solving', 'flexibility']"
Computer Hardware Manufacturing,3889493057,Software Engineer,"['testing', 'agile', 'javascript', 'sql', 'problem-solving', 'communication']"
Defense and Space Manufacturing,3889493057,Software Engineer,"['testing', 'agile', 'javascript', 'sql', 'problem-solving', 'communication']"
IT Services and IT Consulting,3889493057,Software Engineer,"['testing', 'agile', 'javascript', 'sql', 'problem-solving', 'communication']"
Defense & Space,3888490144,Software Engineer,"['hardware', 'testing', 'hardware']"
Information Services,3889745110,C Linux Software Engineer,"['algorithms', 'writing', 'algorithms', 'testing', 'python', 'scripting', 'scripting']"
Staffing and Recruiting,3889767506,Senior Software Engineer Technical Lead,"['problem-solving', 'adaptability', 'communication', 'interpersonal', 'writing']"
Financial Services,3889771499,Java Software Engineer,"['java', 'spring']"
Financial Services,3886882430,Trading Software Engineer,['java']
Capital Markets,3886882430,Trading Software Engineer,['java']
Investment Management,3886882430,Trading Software Engineer,['java']
IT System Custom Software Development,3888816675,MS Power Apps/Dynamics Software Engineer,"['sql', 'sql', 'javascript', 'sql', 'sql', 'problem-solving', 'communication', 'collaboration', 'javascript', 'decision-making', 'javascript']"
Financial Services,3887102462,Lead Software Engineer,"['algorithms', 'python', 'flexibility']"
Software Development,3889731701,Senior Software Engineer,"['java', 'java', 'spring', 'sql', 'problem-solving']"
IT Services and IT Consulting,3889756859,Senior Staff Software Engineer,"['agile', 'c#', 'sql', 'innovation', 'communication']"
